uke_aar,uke_nr,Kartkontor,Timer_Brukt,Kapasitet_Timer_Uke,Utnyttelse
2033,25,Molde,0.0,18.03,0.0
2033,25,Trondheim,0.0,37.5,0.0
2033,25,Bodø,0.0,15.87,0.0
2033,25,Tromsø,0.0,25.24,0.0
2033,26,Oslo,0.0,21.63,0.0
2033,26,Hamar,0.0,18.03,0.0
2033,26,Skien,0.0,28.85,0.0
2033,26,Kristiansand,0.0,21.63,0.0
2033,26,Stavanger,0.0,20.19,0.0
2033,26,Bergen,0.0,28.85,0.0
2033,26,Molde,0.0,18.03,0.0
2033,26,Trondheim,0.0,37.5,0.0
2033,26,Bodø,0.0,15.87,0.0
2033,26,Tromsø,0.0,25.24,0.0
2033,27,Oslo,0.0,21.63,0.0
2033,27,Hamar,0.0,18.03,0.0
2033,27,Skien,0.0,28.85,0.0
2033,27,Kristiansand,0.0,21.63,0.0
2033,27,Stavanger,0.0,20.19,0.0
2033,27,Bergen,0.0,28.85,0.0
2033,27,Molde,0.0,18.03,0.0
2033,27,Trondheim,0.0,37.5,0.0
2033,27,Bodø,0.0,15.87,0.0
2033,27,Tromsø,0.0,25.24,0.0
2033,28,Oslo,0.0,21.63,0.0
2033,28,Hamar,0.0,18.03,0.0
2033,28,Skien,0.0,28.85,0.0
2033,28,Kristiansand,0.0,21.63,0.0
2033,28,Stavanger,0.0,20.19,0.0
2033,28,Bergen,0.0,28.85,0.0
2033,28,Molde,0.0,18.03,0.0
2033,28,Trondheim,0.0,37.5,0.0
2033,28,Bodø,0.0,15.87,0.0
2033,28,Tromsø,0.0,25.24,0.0
2033,29,Oslo,0.0,21.63,0.0
2033,29,Hamar,0.0,18.03,0.0
2033,29,Skien,0.0,28.85,0.0
2033,29,Kristiansand,0.0,21.63,0.0
2033,29,Stavanger,0.0,20.19,0.0
2033,29,Bergen,0.0,28.85,0.0
2033,29,Molde,0.0,18.03,0.0
2033,29,Trondheim,0.0,37.5,0.0
2033,29,Bodø,0.0,15.87,0.0
2033,29,Tromsø,0.0,25.24,0.0
2033,30,Oslo,0.0,21.63,0.0
2033,30,Hamar,0.0,18.03,0.0
2033,30,Skien,0.0,28.85,0.0
2033,30,Kristiansand,0.0,21.63,0.0
2033,30,Stavanger,0.0,20.19,0.0
2033,30,Bergen,0.0,28.85,0.0
2033,30,Molde,0.0,18.03,0.0
2033,30,Trondheim,0.0,37.5,0.0
2033,30,Bodø,0.0,15.87,0.0
2033,30,Tromsø,0.0,25.24,0.0
2033,31,Oslo,0.0,21.63,0.0
2033,31,Hamar,0.0,18.03,0.0
2033,31,Skien,0.0,28.85,0.0
2033,31,Kristiansand,0.0,21.63,0.0
2033,31,Stavanger,0.0,20.19,0.0
2033,31,Bergen,0.0,28.85,0.0
2033,31,Molde,0.0,18.03,0.0
2033,31,Trondheim,0.0,37.5,0.0
2033,31,Bodø,0.0,15.87,0.0
2033,31,Tromsø,0.0,25.24,0.0
2033,32,Oslo,0.0,21.63,0.0
2033,32,Hamar,0.0,18.03,0.0
2033,32,Skien,0.0,28.85,0.0
2033,32,Kristiansand,0.0,21.63,0.0
2033,32,Stavanger,0.0,20.19,0.0
2033,32,Bergen,0.0,28.85,0.0
2033,32,Molde,0.0,18.03,0.0
2033,32,Trondheim,0.0,37.5,0.0
2033,32,Bodø,0.0,15.87,0.0
2033,32,Tromsø,0.0,25.24,0.0
2033,33,Oslo,0.0,21.63,0.0
2033,33,Hamar,0.0,18.03,0.0
2033,33,Skien,0.0,28.85,0.0
2033,33,Kristiansand,0.0,21.63,0.0
2033,33,Stavanger,0.0,20.19,0.0
2033,33,Bergen,0.0,28.85,0.0
2033,33,Molde,0.0,18.03,0.0
2033,33,Trondheim,0.0,37.5,0.0
2033,33,Bodø,0.0,15.87,0.0
2033,33,Tromsø,0.0,25.24,0.0
2033,34,Oslo,0.0,21.63,0.0
2033,34,Hamar,0.0,18.03,0.0
2033,34,Skien,0.0,28.85,0.0
2033,34,Kristiansand,0.0,21.63,0.0
2033,34,Stavanger,0.0,20.19,0.0
2033,34,Bergen,0.0,28.85,0.0
2033,34,Molde,0.0,18.03,0.0
2033,34,Trondheim,0.0,37.5,0.0
2033,34,Bodø,0.0,15.87,0.0
2033,34,Tromsø,0.0,25.24,0.0
2033,35,Oslo,0.0,21.63,0.0
2033,35,Hamar,0.0,18.03,0.0
2033,35,Skien,0.0,28.85,0.0
2033,35,Kristiansand,0.0,21.63,0.0
2033,35,Stavanger,0.0,20.19,0.0
2033,35,Bergen,0.0,28.85,0.0
2033,35,Molde,0.0,18.03,0.0
2033,35,Trondheim,0.0,37.5,0.0
2033,35,Bodø,0.0,15.87,0.0
2033,35,Tromsø,0.0,25.24,0.0
2033,36,Oslo,0.0,21.63,0.0
2033,36,Hamar,0.0,18.03,0.0
2033,36,Skien,0.0,28.85,0.0
2033,36,Kristiansand,0.0,21.63,0.0
2033,36,Stavanger,0.0,20.19,0.0
2033,36,Bergen,0.0,28.85,0.0
2033,36,Molde,0.0,18.03,0.0
2033,36,Trondheim,0.0,37.5,0.0
2033,36,Bodø,0.0,15.87,0.0
2033,36,Tromsø,0.0,25.24,0.0
2033,37,Oslo,0.0,21.63,0.0
2033,37,Hamar,0.0,18.03,0.0
2033,37,Skien,0.0,28.85,0.0
2033,37,Kristiansand,0.0,21.63,0.0
2033,37,Stavanger,0.0,20.19,0.0
2033,37,Bergen,0.0,28.85,0.0
2033,37,Molde,0.0,18.03,0.0
2033,37,Trondheim,0.0,37.5,0.0
2033,37,Bodø,0.0,15.87,0.0
2033,37,Tromsø,0.0,25.24,0.0
2033,38,Oslo,0.0,21.63,0.0
2033,38,Hamar,0.0,18.03,0.0
2033,38,Skien,0.0,28.85,0.0
2033,38,Kristiansand,0.0,21.63,0.0
2033,38,Stavanger,0.0,20.19,0.0
2033,38,Bergen,0.0,28.85,0.0
2033,38,Molde,0.0,18.03,0.0
2033,38,Trondheim,0.0,37.5,0.0
2033,38,Bodø,0.0,15.87,0.0
2033,38,Tromsø,0.0,25.24,0.0
2033,39,Oslo,0.0,21.63,0.0
2033,39,Hamar,0.0,18.03,0.0
2033,39,Skien,0.0,28.85,0.0
2033,39,Kristiansand,0.0,21.63,0.0
2033,39,Stavanger,0.0,20.19,0.0
2033,39,Bergen,0.0,28.85,0.0
2033,39,Molde,0.0,18.03,0.0
2033,39,Trondheim,0.0,37.5,0.0
2033,39,Bodø,0.0,15.87,0.0
2033,39,Tromsø,0.0,25.24,0.0
2033,40,Oslo,0.0,21.63,0.0
2033,40,Hamar,0.0,18.03,0.0
2033,40,Skien,0.0,28.85,0.0
2033,40,Kristiansand,0.0,21.63,0.0
2033,40,Stavanger,0.0,20.19,0.0
2033,40,Bergen,0.0,28.85,0.0
2033,40,Molde,0.0,18.03,0.0
2033,40,Trondheim,0.0,37.5,0.0
2033,40,Bodø,0.0,15.87,0.0
2033,40,Tromsø,0.0,25.24,0.0
2033,41,Oslo,0.0,21.63,0.0
2033,41,Hamar,0.0,18.03,0.0
2033,41,Skien,0.0,28.85,0.0
2033,41,Kristiansand,0.0,21.63,0.0
2033,41,Stavanger,0.0,20.19,0.0
2033,41,Bergen,0.0,28.85,0.0
2033,41,Molde,0.0,18.03,0.0
2033,41,Trondheim,0.0,37.5,0.0
2033,41,Bodø,0.0,15.87,0.0
2033,41,Tromsø,0.0,25.24,0.0
2033,42,Oslo,0.0,21.63,0.0
2033,42,Hamar,0.0,18.03,0.0
2033,42,Skien,0.0,28.85,0.0
2033,42,Kristiansand,0.0,21.63,0.0
2033,42,Stavanger,0.0,20.19,0.0
2033,42,Bergen,0.0,28.85,0.0
2033,42,Molde,0.0,18.03,0.0
2033,42,Trondheim,0.0,37.5,0.0
2033,42,Bodø,0.0,15.87,0.0
2033,42,Tromsø,0.0,25.24,0.0
2033,43,Oslo,0.0,21.63,0.0
2033,43,Hamar,0.0,18.03,0.0
2033,43,Skien,0.0,28.85,0.0
2033,43,Kristiansand,0.0,21.63,0.0
2033,43,Stavanger,0.0,20.19,0.0
2033,43,Bergen,0.0,28.85,0.0
2033,43,Molde,0.0,18.03,0.0
2033,43,Trondheim,0.0,37.5,0.0
2033,43,Bodø,0.0,15.87,0.0
2033,43,Tromsø,0.0,25.24,0.0
2033,44,Oslo,0.0,21.63,0.0
2033,44,Hamar,0.0,18.03,0.0
2033,44,Skien,0.0,28.85,0.0
2033,44,Kristiansand,0.0,21.63,0.0
2033,44,Stavanger,0.0,20.19,0.0
2033,44,Bergen,0.0,28.85,0.0
2033,44,Molde,0.0,18.03,0.0
2033,44,Trondheim,0.0,37.5,0.0
2033,44,Bodø,0.0,15.87,0.0
2033,44,Tromsø,0.0,25.24,0.0
2033,45,Oslo,0.0,21.63,0.0
2033,45,Hamar,0.0,18.03,0.0
2033,45,Skien,0.0,28.85,0.0
2033,45,Kristiansand,0.0,21.63,0.0
2033,45,Stavanger,0.0,20.19,0.0
2033,45,Bergen,0.0,28.85,0.0
2033,45,Molde,0.0,18.03,0.0
2033,45,Trondheim,0.0,37.5,0.0
2033,45,Bodø,0.0,15.87,0.0
2033,45,Tromsø,0.0,25.24,0.0
2033,46,Oslo,0.0,21.63,0.0
2033,46,Hamar,0.0,18.03,0.0
2033,46,Skien,0.0,28.85,0.0
2033,46,Kristiansand,0.0,21.63,0.0
2033,46,Stavanger,0.0,20.19,0.0
2033,46,Bergen,0.0,28.85,0.0
2033,46,Molde,0.0,18.03,0.0
2033,46,Trondheim,0.0,37.5,0.0
2033,46,Bodø,0.0,15.87,0.0
2033,46,Tromsø,0.0,25.24,0.0
2033,47,Oslo,0.0,21.63,0.0
2033,47,Hamar,0.0,18.03,0.0
2033,47,Skien,0.0,28.85,0.0
2033,47,Kristiansand,0.0,21.63,0.0
2033,47,Stavanger,0.0,20.19,0.0
2033,47,Bergen,0.0,28.85,0.0
2033,47,Molde,0.0,18.03,0.0
2033,47,Trondheim,0.0,37.5,0.0
2033,47,Bodø,0.0,15.87,0.0
2033,47,Tromsø,0.0,25.24,0.0
2033,48,Oslo,0.0,21.63,0.0
2033,48,Hamar,0.0,18.03,0.0
2033,48,Skien,0.0,28.85,0.0
2033,48,Kristiansand,0.0,21.63,0.0
2033,48,Stavanger,0.0,20.19,0.0
2033,48,Bergen,0.0,28.85,0.0
2033,48,Molde,0.0,18.03,0.0
2033,48,Trondheim,0.0,37.5,0.0
2033,48,Bodø,0.0,15.87,0.0
2033,48,Tromsø,0.0,25.24,0.0
2033,49,Oslo,0.0,21.63,0.0
2033,49,Hamar,0.0,18.03,0.0
2033,49,Skien,0.0,28.85,0.0
2033,49,Kristiansand,0.0,21.63,0.0
2033,49,Stavanger,0.0,20.19,0.0
2033,49,Bergen,0.0,28.85,0.0
2033,49,Molde,0.0,18.03,0.0
2033,49,Trondheim,0.0,37.5,0.0
2033,49,Bodø,0.0,15.87,0.0
2033,49,Tromsø,0.0,25.24,0.0
2033,50,Oslo,0.0,21.63,0.0
2033,50,Hamar,0.0,18.03,0.0
2033,50,Skien,0.0,28.85,0.0
2033,50,Kristiansand,0.0,21.63,0.0
2033,50,Stavanger,0.0,20.19,0.0
2033,50,Bergen,0.0,28.85,0.0
2033,50,Molde,0.0,18.03,0.0
2033,50,Trondheim,0.0,37.5,0.0
2033,50,Bodø,0.0,15.87,0.0
2033,50,Tromsø,0.0,25.24,0.0
2033,51,Oslo,0.0,21.63,0.0
2033,51,Hamar,0.0,18.03,0.0
2033,51,Skien,0.0,28.85,0.0
2033,51,Kristiansand,0.0,21.63,0.0
2033,51,Stavanger,0.0,20.19,0.0
2033,51,Bergen,0.0,28.85,0.0
2033,51,Molde,0.0,18.03,0.0
2033,51,Trondheim,0.0,37.5,0.0
2033,51,Bodø,0.0,15.87,0.0
2033,51,Tromsø,0.0,25.24,0.0
2033,52,Oslo,0.0,21.63,0.0
2033,52,Hamar,0.0,18.03,0.0
2033,52,Skien,0.0,28.85,0.0
2033,52,Kristiansand,0.0,21.63,0.0
2033,52,Stavanger,0.0,20.19,0.0
2033,52,Bergen,0.0,28.85,0.0
2033,52,Molde,0.0,18.03,0.0
2033,52,Trondheim,0.0,37.5,0.0
2033,52,Bodø,0.0,15.87,0.0
2033,52,Tromsø,0.0,25.24,0.0
2034,1,Oslo,0.0,21.63,0.0
2034,1,Hamar,0.0,18.03,0.0
2034,1,Skien,0.0,28.85,0.0
2034,1,Kristiansand,0.0,21.63,0.0
2034,1,Stavanger,0.0,20.19,0.0
2034,1,Bergen,0.0,28.85,0.0
2034,1,Molde,0.0,18.03,0.0
2034,1,Trondheim,0.0,37.5,0.0
2034,1,Bodø,0.0,15.87,0.0
2034,1,Tromsø,0.0,25.24,0.0
2034,2,Oslo,0.0,21.63,0.0
2034,2,Hamar,0.0,18.03,0.0
2034,2,Skien,0.0,28.85,0.0
2034,2,Kristiansand,0.0,21.63,0.0
2034,2,Stavanger,0.0,20.19,0.0
2034,2,Bergen,0.0,28.85,0.0
2034,2,Molde,0.0,18.03,0.0
2034,2,Trondheim,0.0,37.5,0.0
2034,2,Bodø,0.0,15.87,0.0
2034,2,Tromsø,0.0,25.24,0.0
2034,3,Oslo,0.0,21.63,0.0
2034,3,Hamar,0.0,18.03,0.0
2034,3,Skien,0.0,28.85,0.0
2034,3,Kristiansand,0.0,21.63,0.0
2034,3,Stavanger,0.0,20.19,0.0
2034,3,Bergen,0.0,28.85,0.0
2034,3,Molde,0.0,18.03,0.0
2034,3,Trondheim,0.0,37.5,0.0
2034,3,Bodø,0.0,15.87,0.0
2034,3,Tromsø,0.0,25.24,0.0
2034,4,Oslo,0.0,21.63,0.0
2034,4,Hamar,0.0,18.03,0.0
2034,4,Skien,0.0,28.85,0.0
2034,4,Kristiansand,0.0,21.63,0.0
2034,4,Stavanger,0.0,20.19,0.0
2034,4,Bergen,0.0,28.85,0.0
2034,4,Molde,0.0,18.03,0.0
2034,4,Trondheim,0.0,37.5,0.0
2034,4,Bodø,0.0,15.87,0.0
2034,4,Tromsø,0.0,25.24,0.0
2034,5,Oslo,0.0,21.63,0.0
2034,5,Hamar,0.0,18.03,0.0
2034,5,Skien,0.0,28.85,0.0
2034,5,Kristiansand,0.0,21.63,0.0
2034,5,Stavanger,0.0,20.19,0.0
2034,5,Bergen,0.0,28.85,0.0
2034,5,Molde,0.0,18.03,0.0
2034,5,Trondheim,0.0,37.5,0.0
2034,5,Bodø,0.0,15.87,0.0
2034,5,Tromsø,0.0,25.24,0.0
2034,6,Oslo,0.0,21.63,0.0
2034,6,Hamar,0.0,18.03,0.0
2034,6,Skien,0.0,28.85,0.0
2034,6,Kristiansand,0.0,21.63,0.0
2034,6,Stavanger,0.0,20.19,0.0
2034,6,Bergen,0.0,28.85,0.0
2034,6,Molde,0.0,18.03,0.0
2034,6,Trondheim,0.0,37.5,0.0
2034,6,Bodø,0.0,15.87,0.0
2034,6,Tromsø,0.0,25.24,0.0
2034,7,Oslo,0.0,21.63,0.0
2034,7,Hamar,0.0,18.03,0.0
2034,7,Skien,0.0,28.85,0.0
2034,7,Kristiansand,0.0,21.63,0.0
2034,7,Stavanger,0.0,20.19,0.0
2034,7,Bergen,0.0,28.85,0.0
2034,7,Molde,0.0,18.03,0.0
2034,7,Trondheim,0.0,37.5,0.0
2034,7,Bodø,0.0,15.87,0.0
2034,7,Tromsø,0.0,25.24,0.0
2034,8,Oslo,0.0,21.63,0.0
2034,8,Hamar,0.0,18.03,0.0
2034,8,Skien,0.0,28.85,0.0
2034,8,Kristiansand,0.0,21.63,0.0
2034,8,Stavanger,0.0,20.19,0.0
2034,8,Bergen,0.0,28.85,0.0
2034,8,Molde,0.0,18.03,0.0
2034,8,Trondheim,0.0,37.5,0.0
2034,8,Bodø,0.0,15.87,0.0
2034,8,Tromsø,0.0,25.24,0.0
2034,9,Oslo,0.0,21.63,0.0
2034,9,Hamar,0.0,18.03,0.0
2034,9,Skien,0.0,28.85,0.0
2034,9,Kristiansand,0.0,21.63,0.0
2034,9,Stavanger,0.0,20.19,0.0
2034,9,Bergen,0.0,28.85,0.0
2034,9,Molde,0.0,18.03,0.0
2034,9,Trondheim,0.0,37.5,0.0
2034,9,Bodø,0.0,15.87,0.0
2034,9,Tromsø,0.0,25.24,0.0
2034,10,Oslo,0.0,21.63,0.0
2034,10,Hamar,0.0,18.03,0.0
2034,10,Skien,0.0,28.85,0.0
2034,10,Kristiansand,0.0,21.63,0.0
2034,10,Stavanger,0.0,20.19,0.0
2034,10,Bergen,0.0,28.85,0.0
2034,10,Molde,0.0,18.03,0.0
2034,10,Trondheim,0.0,37.5,0.0
2034,10,Bodø,0.0,15.87,0.0
2034,10,Tromsø,0.0,25.24,0.0
2034,11,Oslo,0.0,21.63,0.0
2034,11,Hamar,0.0,18.03,0.0
2034,11,Skien,0.0,28.85,0.0
2034,11,Kristiansand,0.0,21.63,0.0
2034,11,Stavanger,0.0,20.19,0.0
2034,11,Bergen,0.0,28.85,0.0
2034,11,Molde,0.0,18.03,0.0
2034,11,Trondheim,0.0,37.5,0.0
2034,11,Bodø,0.0,15.87,0.0
2034,11,Tromsø,0.0,25.24,0.0
2034,12,Oslo,0.0,21.63,0.0
2034,12,Hamar,0.0,18.03,0.0
2034,12,Skien,0.0,28.85,0.0
2034,12,Kristiansand,0.0,21.63,0.0
2034,12,Stavanger,0.0,20.19,0.0
2034,12,Bergen,0.0,28.85,0.0
2034,12,Molde,0.0,18.03,0.0
2034,12,Trondheim,0.0,37.5,0.0
2034,12,Bodø,0.0,15.87,0.0
2034,12,Tromsø,0.0,25.24,0.0
2034,13,Oslo,0.0,21.63,0.0
2034,13,Hamar,0.0,18.03,0.0
2034,13,Skien,0.0,28.85,0.0
2034,13,Kristiansand,0.0,21.63,0.0
2034,13,Stavanger,0.0,20.19,0.0
2034,13,Bergen,0.0,28.85,0.0
2034,13,Molde,0.0,18.03,0.0
2034,13,Trondheim,0.0,37.5,0.0
2034,13,Bodø,0.0,15.87,0.0
2034,13,Tromsø,0.0,25.24,0.0
2034,14,Oslo,0.0,21.63,0.0
2034,14,Hamar,0.0,18.03,0.0
2034,14,Skien,0.0,28.85,0.0
2034,14,Kristiansand,0.0,21.63,0.0
2034,14,Stavanger,0.0,20.19,0.0
2034,14,Bergen,0.0,28.85,0.0
2034,14,Molde,0.0,18.03,0.0
2034,14,Trondheim,0.0,37.5,0.0
2034,14,Bodø,0.0,15.87,0.0
2034,14,Tromsø,0.0,25.24,0.0
2034,15,Oslo,0.0,21.63,0.0
2034,15,Hamar,0.0,18.03,0.0
2034,15,Skien,0.0,28.85,0.0
2034,15,Kristiansand,0.0,21.63,0.0
2034,15,Stavanger,0.0,20.19,0.0
2034,15,Bergen,0.0,28.85,0.0
2034,15,Molde,0.0,18.03,0.0
2034,15,Trondheim,0.0,37.5,0.0
2034,15,Bodø,0.0,15.87,0.0
2034,15,Tromsø,0.0,25.24,0.0
2034,16,Oslo,0.0,21.63,0.0
2034,16,Hamar,0.0,18.03,0.0
2034,16,Skien,0.0,28.85,0.0
2034,16,Kristiansand,0.0,21.63,0.0
2034,16,Stavanger,0.0,20.19,0.0
2034,16,Bergen,0.0,28.85,0.0
2034,16,Molde,0.0,18.03,0.0
2034,16,Trondheim,0.0,37.5,0.0
2034,16,Bodø,0.0,15.87,0.0
2034,16,Tromsø,0.0,25.24,0.0
2034,17,Oslo,0.0,21.63,0.0
2034,17,Hamar,0.0,18.03,0.0
2034,17,Skien,0.0,28.85,0.0
2034,17,Kristiansand,0.0,21.63,0.0
2034,17,Stavanger,0.0,20.19,0.0
2034,17,Bergen,0.0,28.85,0.0
2034,17,Molde,0.0,18.03,0.0
2034,17,Trondheim,0.0,37.5,0.0
2034,17,Bodø,0.0,15.87,0.0
2034,17,Tromsø,0.0,25.24,0.0
2034,18,Oslo,0.0,21.63,0.0
2034,18,Hamar,0.0,18.03,0.0
2034,18,Skien,0.0,28.85,0.0
2034,18,Kristiansand,0.0,21.63,0.0
2034,18,Stavanger,0.0,20.19,0.0
2034,18,Bergen,0.0,28.85,0.0
2034,18,Molde,0.0,18.03,0.0
2034,18,Trondheim,0.0,37.5,0.0
2034,18,Bodø,0.0,15.87,0.0
2034,18,Tromsø,0.0,25.24,0.0
2034,19,Oslo,0.0,21.63,0.0
2034,19,Hamar,0.0,18.03,0.0
2034,19,Skien,0.0,28.85,0.0
2034,19,Kristiansand,0.0,21.63,0.0
2034,19,Stavanger,0.0,20.19,0.0
2034,19,Bergen,0.0,28.85,0.0
2034,19,Molde,0.0,18.03,0.0
2034,19,Trondheim,0.0,37.5,0.0
2034,19,Bodø,0.0,15.87,0.0
2034,19,Tromsø,0.0,25.24,0.0
2034,20,Oslo,0.0,21.63,0.0
2034,20,Hamar,0.0,18.03,0.0
2034,20,Skien,0.0,28.85,0.0
2034,20,Kristiansand,0.0,21.63,0.0
2034,20,Stavanger,0.0,20.19,0.0
2034,20,Bergen,0.0,28.85,0.0
2034,20,Molde,0.0,18.03,0.0
2034,20,Trondheim,0.0,37.5,0.0
2034,20,Bodø,0.0,15.87,0.0
2034,20,Tromsø,0.0,25.24,0.0
2034,21,Oslo,0.0,21.63,0.0
2034,21,Hamar,0.0,18.03,0.0
2034,21,Skien,0.0,28.85,0.0
2034,21,Kristiansand,0.0,21.63,0.0
2034,21,Stavanger,0.0,20.19,0.0
2034,21,Bergen,0.0,28.85,0.0
2034,21,Molde,0.0,18.03,0.0
2034,21,Trondheim,0.0,37.5,0.0
2034,21,Bodø,0.0,15.87,0.0
2034,21,Tromsø,0.0,25.24,0.0
2034,22,Oslo,0.0,21.63,0.0
2034,22,Hamar,0.0,18.03,0.0
2034,22,Skien,0.0,28.85,0.0
2034,22,Kristiansand,0.0,21.63,0.0
2034,22,Stavanger,0.0,20.19,0.0
2034,22,Bergen,0.0,28.85,0.0
2034,22,Molde,0.0,18.03,0.0
2034,22,Trondheim,0.0,37.5,0.0
2034,22,Bodø,0.0,15.87,0.0
2034,22,Tromsø,0.0,25.24,0.0
2034,23,Oslo,0.0,21.63,0.0
2034,23,Hamar,0.0,18.03,0.0
2034,23,Skien,0.0,28.85,0.0
2034,23,Kristiansand,0.0,21.63,0.0
2034,23,Stavanger,0.0,20.19,0.0
2034,23,Bergen,0.0,28.85,0.0
2034,23,Molde,0.0,18.03,0.0
2034,23,Trondheim,0.0,37.5,0.0
2034,23,Bodø,0.0,15.87,0.0
2034,23,Tromsø,0.0,25.24,0.0
2034,24,Oslo,0.0,21.63,0.0
2034,24,Hamar,0.0,18.03,0.0
2034,24,Skien,0.0,28.85,0.0
2034,24,Kristiansand,0.0,21.63,0.0
2034,24,Stavanger,0.0,20.19,0.0
2034,24,Bergen,0.0,28.85,0.0
2034,24,Molde,0.0,18.03,0.0
2034,24,Trondheim,0.0,37.5,0.0
2034,24,Bodø,0.0,15.87,0.0
2034,24,Tromsø,0.0,25.24,0.0
2034,25,Oslo,0.0,21.63,0.0
2034,25,Hamar,0.0,18.03,0.0
2034,25,Skien,0.0,28.85,0.0
2034,25,Kristiansand,0.0,21.63,0.0
2034,25,Stavanger,0.0,20.19,0.0
2034,25,Bergen,0.0,28.85,0.0
2034,25,Molde,0.0,18.03,0.0
2034,25,Trondheim,0.0,37.5,0.0
2034,25,Bodø,0.0,15.87,0.0
2034,25,Tromsø,0.0,25.24,0.0
2034,26,Oslo,0.0,21.63,0.0
2034,26,Hamar,0.0,18.03,0.0
2034,26,Skien,0.0,28.85,0.0
2034,26,Kristiansand,0.0,21.63,0.0
2034,26,Stavanger,0.0,20.19,0.0
2034,26,Bergen,0.0,28.85,0.0
2034,26,Molde,0.0,18.03,0.0
2034,26,Trondheim,0.0,37.5,0.0
2034,26,Bodø,0.0,15.87,0.0
2034,26,Tromsø,0.0,25.24,0.0
2034,27,Oslo,0.0,21.63,0.0
2034,27,Hamar,0.0,18.03,0.0
2034,27,Skien,0.0,28.85,0.0
2034,27,Kristiansand,0.0,21.63,0.0
2034,27,Stavanger,0.0,20.19,0.0
2034,27,Bergen,0.0,28.85,0.0
2034,27,Molde,0.0,18.03,0.0
2034,27,Trondheim,0.0,37.5,0.0
2034,27,Bodø,0.0,15.87,0.0
2034,27,Tromsø,0.0,25.24,0.0
2034,28,Oslo,0.0,21.63,0.0
2034,28,Hamar,0.0,18.03,0.0
2034,28,Skien,0.0,28.85,0.0
2034,28,Kristiansand,0.0,21.63,0.0
2034,28,Stavanger,0.0,20.19,0.0
2034,28,Bergen,0.0,28.85,0.0
2034,28,Molde,0.0,18.03,0.0
2034,28,Trondheim,0.0,37.5,0.0
2034,28,Bodø,0.0,15.87,0.0
2034,28,Tromsø,0.0,25.24,0.0
2034,29,Oslo,0.0,21.63,0.0
2034,29,Hamar,0.0,18.03,0.0
2034,29,Skien,0.0,28.85,0.0
2034,29,Kristiansand,0.0,21.63,0.0
2034,29,Stavanger,0.0,20.19,0.0
2034,29,Bergen,0.0,28.85,0.0
2034,29,Molde,0.0,18.03,0.0
2034,29,Trondheim,0.0,37.5,0.0
2034,29,Bodø,0.0,15.87,0.0
2034,29,Tromsø,0.0,25.24,0.0
2034,30,Oslo,0.0,21.63,0.0
2034,30,Hamar,0.0,18.03,0.0
2034,30,Skien,0.0,28.85,0.0
2034,30,Kristiansand,0.0,21.63,0.0
2034,30,Stavanger,0.0,20.19,0.0
2034,30,Bergen,0.0,28.85,0.0
2034,30,Molde,0.0,18.03,0.0
2034,30,Trondheim,0.0,37.5,0.0
2034,30,Bodø,0.0,15.87,0.0
2034,30,Tromsø,0.0,25.24,0.0
2034,31,Oslo,0.0,21.63,0.0
2034,31,Hamar,0.0,18.03,0.0
2034,31,Skien,0.0,28.85,0.0
2034,31,Kristiansand,0.0,21.63,0.0
2034,31,Stavanger,0.0,20.19,0.0
2034,31,Bergen,0.0,28.85,0.0
2034,31,Molde,0.0,18.03,0.0
2034,31,Trondheim,0.0,37.5,0.0
2034,31,Bodø,0.0,15.87,0.0
2034,31,Tromsø,0.0,25.24,0.0
2034,32,Oslo,0.0,21.63,0.0
2034,32,Hamar,0.0,18.03,0.0
2034,32,Skien,0.0,28.85,0.0
2034,32,Kristiansand,0.0,21.63,0.0
2034,32,Stavanger,0.0,20.19,0.0
2034,32,Bergen,0.0,28.85,0.0
2034,32,Molde,0.0,18.03,0.0
2034,32,Trondheim,0.0,37.5,0.0
2034,32,Bodø,0.0,15.87,0.0
2034,32,Tromsø,0.0,25.24,0.0
2034,33,Oslo,0.0,21.63,0.0
2034,33,Hamar,0.0,18.03,0.0
2034,33,Skien,0.0,28.85,0.0
2034,33,Kristiansand,0.0,21.63,0.0
2034,33,Stavanger,0.0,20.19,0.0
2034,33,Bergen,0.0,28.85,0.0
2034,33,Molde,0.0,18.03,0.0
2034,33,Trondheim,0.0,37.5,0.0
2034,33,Bodø,0.0,15.87,0.0
2034,33,Tromsø,0.0,25.24,0.0
2034,34,Oslo,0.0,21.63,0.0
2034,34,Hamar,0.0,18.03,0.0
2034,34,Skien,0.0,28.85,0.0
2034,34,Kristiansand,0.0,21.63,0.0
2034,34,Stavanger,0.0,20.19,0.0
2034,34,Bergen,0.0,28.85,0.0
2034,34,Molde,0.0,18.03,0.0
2034,34,Trondheim,0.0,37.5,0.0
2034,34,Bodø,0.0,15.87,0.0
2034,34,Tromsø,0.0,25.24,0.0
2034,35,Oslo,0.0,21.63,0.0
2034,35,Hamar,0.0,18.03,0.0
2034,35,Skien,0.0,28.85,0.0
2034,35,Kristiansand,0.0,21.63,0.0
2034,35,Stavanger,0.0,20.19,0.0
2034,35,Bergen,0.0,28.85,0.0
2034,35,Molde,0.0,18.03,0.0
2034,35,Trondheim,0.0,37.5,0.0
2034,35,Bodø,0.0,15.87,0.0
2034,35,Tromsø,0.0,25.24,0.0
2034,36,Oslo,0.0,21.63,0.0
